
-- League --	--- FA Cup ---	---- Other ----

1967/68
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BATES, Mick	Midfielder	
										
BELFITT, Rod	Forward	
										
BELL, Willie	Full Back	
										
BREMNER, Billy	Midfielder	
										
CHARLTON, Jack	Central Defender	
										
COOPER, Terry	Full Back	
										
DAVEY, Nigel	Full Back	
										
EDMONDS, Derek	Goalkeeper	
										
GILES, Johnny	Midfielder	
										
GRAY, Eddie	Winger	
										
GREENHOFF, Jimmy	Forward	
										
HARVEY, David	Goalkeeper	
										
HAWKINS, Dennis	Midfielder	
										
HIBBITT, Terry	Winger	
										
HUNTER, Norman	Central Defender	
										
JOHANNESON, Albert	Winger	
										
JOHNSON, Rod	Midfielder	
										
JONES, Mick	Forward	
										
LORIMER, Peter	Forward	
										
LUMSDEN, Jimmy	Midfielder	
										
MADELEY, Paul	Central Defender	
										
MONTGOMERY, Derek	Midfielder	
										
O'GRADY, Mike	Winger	
										
PARKIN, Maurice	Full Back	
										
REANEY, Paul	Full Back	
										
SIBBALD, Bobby	Full Back	
										
SPRAKE, Gary	Goalkeeper	
										
WADDELL, Willie	Forward	
										
YORATH, Terry	Midfielder	
