-- League --	--- FA Cup ---	---- Other ----

1971/72
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AYRIS, Johnny 	Winger	11+1	0	0	0	0	0	1	0	0
										
BEST, Clyde 	Forward	42	17	0	4	2	0	10	4	0
										
BONDS, Billy 	Central Defender	42	3	0	4	0	0	10	2	0
										
BOYCE, Ronnie 	Midfielder	0+1	0	0	0	0	0	0	0	0
										
BROOKING, Trevor 	Midfielder	40	6	0	4	0	0	10	1	0
										
CHARLES, Clive 	Full Back	4	0	0	0	0	0	0	0	0
										
COKER, Ade 	Forward	5	2	0	0	0	0	0	0	0
										
DURRELL, Joe 	Winger	5+1	0	0	0	0	0	0	0	0
										
EUSTACE, Peter 	Midfielder	2	0	0	0+1	0	0	0+1	0	0
										
FERGUSON, Bobby 	Goalkeeper	36	0	0	4	0	0	10	0	0
										
FULTON, Ray 	Full Back	0	0	0	0	0	0	0	0	0
										
GROTIER, Peter 	Goalkeeper	6	0	0	0	0	0	0	0	0
										
HEFFER, Paul 	Central Defender	0+1	0	0	0+1	0	0	0	0	0
										
HOLLAND, Pat 	Winger	4	0	0	0	0	0	0	0	0
										
HOWE, Bobby 	Full Back	1+4	0	0	0	0	0	0+2	0	0
										
HURST, Geoff 	Forward	34	8	2	4	4	0	10	4	1
										
LAMPARD, Frank 	Full Back	39	1	0	4	0	0	10	0	0
										
LLEWELLYN, David 	Winger	1+1	0	0	0	0	0	0	0	0
										
LOCK, Kevin 	Central Defender	1+2	0	0	0	0	0	0	0	0
										
MCDOWELL, John 	Full Back	40	0	0	4	0	0	10	0	0
										
MOORE, Bobby 	Central Defender	40	1	0	4	0	0	10	0	0
										
REDKNAPP, Harry 	Winger	22	0	0	4	0	0	9	0	0
										
ROBSON, Bryan 'Pop' 	Forward	42	9	0	4	1	0	10	4	0
										
STEPHENSON, Alan 	Central Defender	3+1	0	0	0	0	0	0	0	0
										
TAYLOR, Tommy 	Central Defender	42	0	0	4	0	0	10	0	0
