-- League --	--- FA Cup ---	---- Other ----

1971/72
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BATES, Mick	Midfielder	
										
BELFITT, Rod	Forward	
										
BREMNER, Billy	Midfielder	
										
CHARLTON, Jack	Central Defender	
										
CLARKE, Allan	Forward	
										
COOPER, Terry	Full Back	
										
DAVEY, Nigel	Full Back	
										
EDWARDS, Keith	Central Defender	
										
FAULKNER, John	Central Defender	
										
GALVIN, Chris	Midfielder	
										
GILES, Johnny	Midfielder	
										
GRAY, Eddie	Winger	
										
HARVEY, David	Goalkeeper	
										
HUNTER, Norman	Central Defender	
										
JONES, Mick	Forward	
										
JORDAN, Joe	Forward	
										
LORIMER, Peter	Forward	
										
MADELEY, Paul	Central Defender	
										
MANN, Jimmy	Midfielder	
										
O'DONNELL, Jon	Full Back	
										
REANEY, Paul	Full Back	
										
SAUNDERS, John	Central Defender	
										
SHAW, John	Goalkeeper	
										
SPRAKE, Gary	Goalkeeper	
										
YORATH, Terry	Midfielder
